Номер маршрута;Начало маршрута;Конец маршрута;Протяженность маршрута, км;Наличие системы безналичной оплаты проезда;Наличие автоматического объявления остановки;Вид транспорта;Дата введения маршрута;Время в пути, мин
1;ул. Энтузиастов;Школа №73;28.44;да;да;Автобус;10.09.2011;34
1д;ул. Энтузиастов;а/п Рощино;49.59;да;да;Автобус;01.01.2021;
2;п.ДОК;ул. Таллинская;56.56;да;да;Автобус;27.01.2014;67
3;Центральный рынок;Жилой район Преображенский;18.28;да;да;Автобус;01.09.2022;
4;Центральный рынок;п. ММС;18.34;да;да;Маршрутка;10.09.2011;21
4д;Центральный рынок;ул. Электросетей;23.35;да;да;Маршрутка;01.01.2021;28
5;д. Матмасы;мкр. Южный;32.49;да;да;Маршрутка;10.09.2011;38
6;ЖК Апрель;с/о Степное;36.02;да;да;Маршрутка;10.09.2011;45
7;ул. Энтузиастов;ул. Прокопия Артамонова;23.58;да;да;Автобус;01.07.2012;30
8;ул. Таллинская;д. Матмасы;46.29;да;да;Автобус;02.03.2015;60
9;Центральный рынок;с/о Лесник;32.96;да;да;Автобус;10.09.2011;32
10;Автовокзал;ул. Мегионская;38.7;да;да;Автобус;10.09.2011;47
11;Рабочий поселок;Дом Обороны;29.95;да;да;Автобус;10.09.2011;32
11д;6 км. Старого Тобольского тракта;Дом Обороны;45.29;да;да;Автобус;01.01.2021;54
13;ул. Прокопия Артамонова;ЖДВ;27.74;да;да;Автобус;10.09.2011;74
14;ул. Депутатская;Районная больница;33.24;да;да;Автобус;10.09.2011;39
15;мкр. Лесной;мкр. Южный;38.15;да;да;Автобус;10.09.2011;28
16;ул. Созидателей;Тюменский индустриальный университет;34.41;да;да;Автобус;01.01.2018;36
17;мкр. Восточный;ул. Метелёвская;41.4;да;да;Автобус;10.09.2011;59
17к;мкр. Восточный;с/о Ласка;40.08;да;да;Автобус;01.01.2021;57
18;ул. Газопромысловая;Комбинат хлебопродуктов;45.65;да;да;Автобус;10.09.2011;32
20;ЖДВ;ул. Ершова;23.63;да;да;Автобус;10.09.2011;28
22;СК Здоровье;ул. Николая Семенова;23.57;да;да;Автобус;27.01.2014;35
24;з?д Нефтемаш;ул. Газопромысловая;30.85;да;да;Маршрутка;20.06.2014;36
25;ЖДВ;ул. Таллинская;28.52;да;да;Автобус;10.09.2011;33
26;Областная научная библиотека;Мебельная фабрика;45.47;да;да;Маршрутка;10.09.2011;
27;ул. Полетаева;ЖДВ;23.54;да;да;Автобус;10.09.2011;29
28;ЖК Правобережный; ул. Восточная;23.45;да;да;Автобус;01.08.2021;
29;Городская поликлиника № 8;мкр. Суходольский;31.95;да;да;Маршрутка;10.09.2011;38
29д;ул. Земляничная;мкр. Суходольский;39.4;да;да;Маршрутка;01.01.2021;48
30;мкр. Восточный;Государственный Аграрный Университет;34.21;да;да;Автобус;10.09.2011;40
31;Центральный рынок;д. Матмасы;21.83;да;да;Маршрутка;10.09.2011;
32;ЖДВ;с/о Приволье;24.95;да;да;Автобус;10.09.2011;30
33;ЖДВ;СНТ Ривьера;35.21;да;да;Автобус;10.09.2011;64
34;ЖДВ;с/о Березняки;30.54;да;да;Маршрутка;10.09.2011;34
35;Центральный рынок 1;ул. Энергостроителей;20.87;да;да;Автобус;01.01.2020;24
36;Центральный рынок;с/о Лаванда;46.73;да;да;Автобус;10.09.2011;50
36к;Центральный рынок;с/о Текстильщик;41.16;да;да;Автобус;01.01.2021;
37;с/о Русское поле;ул. Пролетарская;29.53;да;да;Маршрутка;10.09.2011;
39;СК Здоровье;ул. Созидателей;41.61;да;да;Автобус;10.09.2011;52
40;с/о Березняки;ЖК Звездный городок;31.85;да;да;Автобус;20.06.2014;38
41;ул. Вересковая;ЖК Юбилейный;30.48;да;да;Маршрутка;01.01.2020;45
42;ул. Таллинская;ЖДВ;29.93;да;да;Маршрутка;07.07.2014;37
43;Областная научная библиотека;Рабочий поселок;23.87;да;да;Маршрутка;10.09.2011;
44;ул. Возрождения;кафе Ивушка;31.62;да;да;Маршрутка;10.09.2011;43
45;ЖК Звездный городок;ул. Созидателей;55;да;да;Маршрутка;10.09.2011;75
46;ЖК Звездный городок;ул. Таллинская;43.66;да;да;Автобус;10.09.2011;53
47;ЖК Правобережный;ул. Высотная;32.33;да;да;Автобус;11.03.2014;39
47д;ЖК Правобережный;ул. Вологодская;34.41;да;да;Автобус;01.01.2020;41
48;п. ММС;ул. Олимпийская;32.58;да;да;Автобус;10.09.2011;40
49;Мебельная фабрика;ул. Вербная;36.88;да;да;Автобус;10.09.2011;36
50;Очаково;ОБИЛ (Центр нейрохирургии);21.55;да;да;Маршрутка;10.09.2011;35
51;п. ММС; ул. Энергостроителей;44.04;да;да;Автобус;15.03.2012;62
51д;с/о Русское поле; ул. Энергостроителей;49.37;да;да;Автобус;01.01.2021;66
52;Сквер Немцова;ЖК Москва;45.46;да;да;Маршрутка;10.09.2011;
53;мкр. Тюменский;ЖК Звездный городок;43.31;да;да;Автобус;10.09.2011;52
54;ЖК Звездный городок;Жилой район Краснолесье;44.76;да;да;Автобус;10.09.2011;51
54д;ЖК Звездный городок;Рощинское кольцо;53.91;да;да;Автобус;01.01.2021;
55;п.Док;ЖК Акватория;42.73;да;да;Автобус;28.10.2013;58
57; ул. Таллинская;ЖК Плеханово;34.03;да;да;Маршрутка;10.09.2011;50
60;ул. Городская;Сквер Петра Потапова;36.63;да;да;Автобус;02.03.2015;45
62;Школа №63;Государственный Аграрный Университет;37.35;да;да;Маршрутка;10.09.2011;48
63;з?д Медоборудования;Тараскуль;62.29;да;да;Автобус;01.09.2014;78
64;ул. Таллинская;ул. Высотная;40.67;да;да;Маршрутка;10.09.2011;56
65;с/о Степное;ДНТ Суходольное;54.39;да;да;Маршрутка;10.09.2011;65
68;Мыс;ул. Бакинских Комиссаров;32.9;да;да;Маршрутка;10.09.2011;
70;ул. Энтузиастов;ЖК Плеханово;45.98;да;да;Автобус;23.06.2014;37
73;ЖДВ;ул. Народная;28.69;да;да;Маршрутка;01.01.2021;
76;ул. Газопромысловая;"МО МВД России ""Тюменский""";46.01;да;да;Маршрутка;10.09.2011;59
79;мкр. Восточный;ЖК Москва;30.86;да;да;Маршрутка;10.09.2011;42
83;ЖДВ;ОБИЛ (Центр нейрохирургии);45.34;да;да;Маршрутка;01.09.2014;
84;ЖК Акватория;ОБИЛ (Центр нейрохирургии);44.71;да;да;Маршрутка;10.09.2011;53
85;ул. Федюнинского;с/о Садовое;45.43;да;да;Автобус;10.09.2011;53
86;з?д Медоборудования;ОБИЛ (Центр нейрохирургии);39.79;да;да;Автобус;10.09.2011;26
88;ЖК Звездный городок;ул. Дмитрия Менделеева;40.25;да;да;Автобус;03.11.2014;53
89;ЖДВ;ул. Созидателей;29.39;да;да;Автобус;10.09.2011;37
91;ОБИЛ (Центр нейрохирургии);ул. Быковская;45.66;да;да;Автобус;10.09.2011;32
96;з?д Медоборудования;ЖК Москва;44.49;да;да;Автобус;10.09.2011;27
98;ул. Дамбовская;с/о Топаз 2;40.37;да;да;Автобус;10.09.2011;
99;Областная научная библиотека;с/о Ручеек;45.56;да;да;Автобус;10.09.2011;
100;Центральный рынок 3;с/о Ручеёк;29.84;да;да;Автобус;10.09.2011;45
100к;з-д. Медоборудования;с/о Ручеёк;37.36;да;да;Автобус;10.09.2011;
120;III микрорайон;Большое-Царево-3;52.02;да;да;Автобус;10.09.2011;
120к;СК Здоровье;Большое-Царево-3;34.94;да;да;Автобус;01.01.2021;57
121;ЖДВ;Червишевское кладбище 2;45.56;да;да;Автобус;10.09.2011;31
128;з?д Медоборудования;с/о Плодовое;39.65;да;да;Автобус;10.09.2011;
128к;з?д Медоборудования;с/о Якорь;56.01;да;да;Автобус;10.09.2011;
135;Центральный рынок 2;ДНТ Тура;37.56;да;да;Автобус;10.09.2011;47
140;Центральный рынок 2; с/о Сосновая поляна 2;61.45;да;да;Автобус;10.09.2011;
144;з?д Медоборудования;с/о Яровское;49.07;да;да;Автобус;10.09.2011;74
145;з?д Медоборудования;с/о Самотлор;55.34;да;да;Автобус;10.09.2011;
145к;СК Здоровье;с/о Самотлор;37.36;да;да;Автобус;01.01.2021;68
146;Государственный Аграрный Университет;с/о Плодовое;46.58;да;да;Автобус;10.09.2011;
147;з?д Медоборудования;с/о Сосновая Поляна 2;68.38;да;да;Автобус;10.09.2011;90
151;Центральный рынок 2;с/о Лесная поляна;36.95;да;да;Автобус;10.09.2011;
151к;з-д Медоборудования;с/о Лесная поляна;26.55;да;да;Автобус;01.01.2021;57
156;Областная научная библиотека;с/о Липовый остров;44.75;да;да;Автобус;10.09.2011;70
;;;;;;;;
